URL,Status,UR,Previous traffic,Current traffic,Traffic change,Previous traffic value,Current traffic value,Traffic value change,Current referring domains,Previous # of keywords,Current # of keywords,Keywords change,Previous top keyword,Current top keyword,Previous top keyword: Volume,Current top keyword: Volume,Previous top keyword: Position,Current top keyword: Position,Top keyword: Position change,Page type
https://beturi.ro/ponturi-pariuri/fotbal/la-liga/alaves-barcelona-13-05-2026/,Lost,0,0,,,0.00,,0.00,0,1,,-1,ofertâ fortuna,,40,,17,,,
https://beturi.ro/oferte-cazino/bonus-bun-venit-million-casino/,Lost,0,1,,-1,,,,0,1,,-1,million casino bonus,,500,,21,,,
https://beturi.ro/ponturi-pariuri/fotbal/grecia/olympiacos-paok-10-05-2026/,Lost,0,0,,,,,,0,1,,-1,paok - panathinaikos,,1800,,41,,,
https://beturi.ro/diverse/reguli-whist/,Lost,0,1,,-1,,,,0,1,,-1,reguli wist,,50,,10,,,
https://beturi.ro/stiri-sport/noul-format-champions-league/,Lost,0,1,,-1,,,,0,1,,-1,noul format champions league,,20,,9,,,
https://beturi.ro/ponturi-pariuri/fotbal/ligue-1/lens-psg-13-05-2026/,Lost,0,0,,,0.00,,0.00,0,1,,-1,ofertâ fortuna,,40,,27,,,
https://beturi.ro/ponturi-pariuri/tenis/rune-medvedev-roma-open/,Lost,0,0,,,,,,0,1,,-1,tenis roma 2023 masculin,,0,,8,,,
https://beturi.ro/ponturi-pariuri/fotbal/la-liga/girona-real-sociedad-14-05-2026/,Lost,0,1,,-1,0.01,,-0.01,0,1,,-1,fortuna pariuri fotbal,,900,,27,,,
https://beturi.ro/top-casino-online/,Lost,0,4,,-4,5.75,,-5.75,0,4,,-4,beturi.ro,,60,,1,,,
https://beturi.ro/oferte-cazino/bonus-bun-venit-totogaming/,Lost,0,0,,,0.00,,0.00,0,1,,-1,totogaming.ro,,600,,7,,,
https://beturi.ro/stiri-sport/profil-alexandru-musi/,Lost,0,1,,-1,,,,0,1,,-1,alexandru musi,,3500,,29,,,
https://beturi.ro/ponturi-pariuri/tenis/cocciaretto-swiatek-roma-open-10-05-2026/,Lost,0,0,,,0.00,,0.00,0,1,,-1,ponturi tenis,,1500,,26,,,
https://beturi.ro/stiri-sport/profil-tolea-ciumac/,Lost,0,1,,-1,0.00,,0.00,0,2,,-2,tolea ciumac,,1100,,22,,,
https://beturi.ro/ponturi-pariuri/fotbal/serie-a/lazio-pisa-23-05-2026/,Lost,0,8,,-8,0.15,,-0.15,0,1,,-1,meciuri din serie a,,17000,,28,,,
https://beturi.ro/ghid-casino/mr-bit-contact/,Lost,0,1,,-1,0.25,,-0.25,0,1,,-1,mister bit,,700,,26,,,
https://beturi.ro/ghid-casino/creare-cont-zinx/,Lost,0,0,,,,,,0,1,,-1,zinx,,2500,,5,,,
https://beturi.ro/ghid-casino/pacanele-vbet/,Lost,0,93,,-93,54.80,,-54.80,0,1,,-1,vbet casino,,12000,,15,,,
https://beturi.ro/ghid-casino/pacanele-conti-casino/,Lost,0,0,,,0.00,,0.00,0,1,,-1,conticasino,,2700,,38,,,
https://beturi.ro/recenzie/luck-casino/,Lost,0,0,,,0.00,,0.00,0,1,,-1,luck.ro,,90,,8,,,
https://beturi.ro/oferte-cazino/promotii-stanleybet/,Lost,0,1,,-1,0.31,,-0.31,0,3,,-3,oferte stanleybet,,20,,7,,,
https://beturi.ro/ghid-casino/don-casino-mobile/,Lost,0,1,,-1,1.57,,-1.57,0,1,,-1,don.ro casino,,600,,21,,,
https://beturi.ro/ghid-pariuri/contact-admiral/,Lost,0,1,,-1,1.05,,-1.05,0,1,,-1,admiral verificare bilet,,20,,8,,,
https://beturi.ro/ponturi-pariuri/fotbal/spania/,Lost,0,1,,-1,,,,0,1,,-1,fotbal spania la liga,,1000,,23,,,
https://beturi.ro/recenzie/pacanele-ro/,Lost,0,0,,,0.00,,0.00,0,1,,-1,pacanele.ro,,100,,18,,,
https://beturi.ro/stiri-sport/profil-danny-armstrong/,Lost,0,0,,,,,,0,1,,-1,armstrong dinamo,,20,,45,,,
https://beturi.ro/oferte-cazino/royal-casino-bonus-fara-depunere/,Lost,0,14,,-14,12.63,,-12.63,0,1,,-1,royal casino bonus fara depunere,,250,,6,,,
https://beturi.ro/ghid-casino/lucky-seven-contact/,Lost,0,95,,-95,65.72,,-65.72,0,2,,-2,lucky seven,,48000,,12,,,
https://beturi.ro/ponturi-pariuri/tenis/paul-darderi-roma-open-10-05-2026/,Lost,0,0,,,0.00,,0.00,0,1,,-1,ponturi tenis,,1500,,42,,,
https://beturi.ro/oferte-cazino/30-rotiri-gratuite-favbet/,Lost,0,9,,-9,15.00,,-15.00,0,3,,-3,favbet 30 rotiri gratuite,,100,,6,,,
https://beturi.ro/stiri-sport/profil-roberto-baggio/,Lost,0,0,,,0.00,,0.00,0,1,,-1,roberto baggio,,2200,,46,,,
https://beturi.ro/ghid-casino/metode-de-plata-hot-spins/,Lost,0,0,,,0.27,,-0.27,0,1,,-1,hot spin,,1700,,31,,,
https://beturi.ro/case-pariuri-oferte/vlad-cazino-bonus-bun-venit/,Lost,0,3,,-3,6.88,,-6.88,0,1,,-1,vlad cazino bonus,,300,,14,,,Article > How-to
https://beturi.ro/oferte-cazino/bonus-betano-cash/,Lost,0,0,,,0.06,,-0.06,0,1,,-1,rotiri gratuite 2023,,0,,9,,,
https://beturi.ro/case-pariuri-oferte/bonus-bun-venit-fortuna/,Lost,0,0,,,0.00,,0.00,0,1,,-1,oferta fortuna bet,,150,,7,,,
https://beturi.ro/ponturi-pariuri/fotbal/spania/girona-barcelona-la-liga/,Lost,0,0,,,,,,0,1,,-1,poziții fc barcelona vs girona fc,,0,,21,,,
https://beturi.ro/ponturi-pariuri/fotbal/serie-a/atalanta-genoa-02-05-2026/,Lost,0,0,,,,,,0,1,,-1,parma clasament,,10,,36,,,
https://beturi.ro/ponturi-pariuri/fotbal/la-liga/espanyol-athletic-bilbao-13-05-2026/,Lost,0,0,,,0.00,,0.00,0,1,,-1,ofertâ fortuna,,40,,23,,,
https://beturi.ro/stiri-sport/profil-alexandru-baluta/,Lost,0,0,,,,,,0,1,,-1,alexandru băluță,,450,,49,,,
https://beturi.ro/ponturi-pariuri/fotbal/la-liga/osasuna-atletico-madrid-12-05-2026/,Lost,0,0,,,0.00,,0.00,0,1,,-1,ofertâ fortuna,,40,,15,,,
https://beturi.ro/stiri-sport/cm-italia-90/,Lost,0,0,,,,,,0,1,,-1,italia 90,,20,,9,,,
https://beturi.ro/case-pariuri-oferte/winbet-bonus-de-bun-venit/,Lost,0,0,,,0.21,,-0.21,0,1,,-1,winbet bonus,,900,,28,,,
https://beturi.ro/free-bet/bonus-fara-depunere-stanleybet/,Lost,0,7,,-7,10.53,,-10.53,0,2,,-2,bonus fara depunere stanleybet,,90,,7,,,
https://beturi.ro/ponturi-pariuri/fotbal/germania/,Lost,0,2,,-2,,,,0,1,,-1,ponturi bundesliga,,80,,9,,,
https://beturi.ro/ghid-pariuri/verificare-bilet-excelbet/,Lost,0,11,,-11,7.56,,-7.56,0,6,,-6,scanare bilet excelbet,,90,,3,,,
https://beturi.ro/stiri-sport/profil-alex-chipciu/,Lost,0,0,,,,,,0,1,,-1,alex chipciu,,800,,46,,,
https://beturi.ro/ghid-casino/red-sevens-contact/,Lost,0,6,,-6,3.64,,-3.64,0,1,,-1,red seven,,1700,,19,,,
https://beturi.ro/free-bet/bonus-fara-depunere-getsbet/,Lost,0,1,,-1,1.34,,-1.34,0,2,,-2,gets bet bonus fara depunere,,400,,25,,,
https://beturi.ro/stiri-sport/program-ligue-1/,Lost,0,1,,-1,,,,0,1,,-1,program ligue 1,,20,,10,,,
https://beturi.ro/oferte-cazino/bonus-bun-venit-don-casino/,Lost,0,261,,-261,271.69,,-271.69,0,1,,-1,don casino,,32000,,15,,,
https://beturi.ro/ghid-casino/king-casino-contact/,Lost,0,0,,,0.00,,0.00,0,1,,-1,kingcasino,,450,,11,,,
https://beturi.ro/ponturi-pariuri/fotbal/franta/,Lost,0,3,,-3,,,,0,1,,-1,meci franta azi,,70,,8,,,
https://beturi.ro/ghid-pariuri/inregistrare-red-sevens-casino/,Lost,0,2,,-2,1.27,,-1.27,0,1,,-1,red sevens casino,,450,,17,,,
https://beturi.ro/stiri-sport/profil-dino-zoff/,Lost,0,0,,,,,,0,1,,-1,zoff,,20,,9,,,
https://beturi.ro/ghid-casino/inregistrare-swiper/,Lost,0,8,,-8,9.55,,-9.55,0,1,,-1,swiper casino,,3600,,21,,,
https://beturi.ro/recenzie/gameworld-casino/,Lost,0,2,,-2,0.42,,-0.42,0,1,,-1,gameworld casino,,2400,,25,,,
https://beturi.ro/stiri-sport/profil-ivan-patzaichin/,Lost,0,0,,,0.00,,0.00,0,1,,-1,ivan patzaichin,,1900,,50,,,
https://beturi.ro/ghid-pariuri/pariuri-live-netbet/,Lost,0,0,,,0.00,,0.00,0,1,,-1,netbet pariuri sportive,,450,,24,,,
https://beturi.ro/stiri-sport/profil-nicusor-bancu/,Lost,0,0,,,0.00,,0.00,0,1,,-1,superbet casino online,,350,,42,,,
https://beturi.ro/ghid-casino/contact-fortuna-palace/,Lost,0,54,,-54,26.43,,-26.43,0,1,,-1,fortuna palace casino,,8400,,17,,,
https://beturi.ro/ghid-pariuri/pariuri-sportive-fortuna-palace/,Lost,0,0,,,0.00,,0.00,0,1,,-1,fortuna pariuri oferta azi,,20,,4,,,
https://beturi.ro/ghid-pariuri/retragere-winmasters/,Lost,0,5,,-5,5.97,,-5.97,0,1,,-1,winmasters retragere,,100,,7,,,
https://beturi.ro/stiri-sport/lot-cs-mioveni/,Lost,0,0,,,,,,0,1,,-1,cs mioveni transferuri,,0,,8,,,
https://beturi.ro/oferte-cazino/bonus-aniversar-win2/,Lost,0,0,,,0.42,,-0.42,0,1,,-1,bonus de ziua ta casino,,600,,25,,,
https://beturi.ro/ghid-pariuri/unibet-aplicatie/,Lost,0,7,,-7,20.31,,-20.31,0,2,,-2,unibet aplicatie,,150,,9,,,
https://beturi.ro/case-pariuri-oferte/speciale/,Lost,0,7,,-7,14.06,,-14.06,0,1,,-1,case de pariuri cu bonus fara depunere,,150,,7,,,
https://beturi.ro/ghid-pariuri/handicap-asiatic/,Lost,0,0,,,0.08,,-0.08,0,1,,-1,goluri asiatice,,300,,28,,,
https://beturi.ro/ponturi-pariuri/fotbal/arabia-saudita/al-khaleej-al-hilal-05-05-2026/,Lost,0,1,,-1,,,,0,1,,-1,clasament arabia saudita,,1300,,25,,,
https://beturi.ro/ghid-pariuri/betfair-exchange/,Lost,0,1,,-1,1.04,,-1.04,0,1,,-1,betfair exchange,,1300,,24,,,
https://beturi.ro/stiri-sport/preview-wta-roma-2023/,Lost,0,1,,-1,,,,0,7,,-7,wta roma 2023,,10,,3,,,
https://beturi.ro/oferte-cazino/betfair-bonus-fara-depunere/,Lost,0,10,,-10,17.45,,-17.45,0,2,,-2,betfair bonus,,150,,7,,,
https://beturi.ro/oferte-cazino/bonus-loto-winner/,Lost,0,5,,-5,5.83,,-5.83,0,2,,-2,loto winner,,200,,10,,,
https://beturi.ro/ghid-casino/contact-don-casino/,Lost,0,0,,,0.00,,0.00,0,1,,-1,don,,1200,,16,,,
https://beturi.ro/ponturi-pariuri/fotbal/la-liga/villarreal-sevilla-13-05-2026/,Lost,0,1,,-1,0.01,,-0.01,0,1,,-1,ofertâ fortuna,,40,,10,,,
https://beturi.ro/stiri-sport/meciuri-directe-universitatea-craiova-u-cluj/,Lost,0,1,,-1,1.17,,-1.17,0,2,,-2,craiova meci azi,,900,,23,,,
https://beturi.ro/ponturi-pariuri/fotbal/romania/u-cluj-universitatea-craiova-cupa-romaniei-13-05-2026/,Lost,0,0,,,0.01,,-0.01,0,2,,-2,ofertâ fortuna,,40,,13,,,
https://beturi.ro/ponturi-pariuri/fotbal/la-liga/getafe-mallorca-13-05-2026/,Lost,0,0,,,0.00,,0.00,0,1,,-1,ofertâ fortuna,,40,,21,,,
https://beturi.ro/stiri-sport/profil-muhammad-ali/,Lost,0,6,,-6,,,,0,1,,-1,muhammad ali soție,,150,,7,,,
https://beturi.ro/ponturi-pariuri/fotbal/liga-2/,Lost,0,0,,,0.00,,0.00,0,1,,-1,meciuri liga 2 azi,,2100,,43,,,
