URL,Status,UR,Previous traffic,Current traffic,Traffic change,Previous traffic value,Current traffic value,Traffic value change,Current referring domains,Previous # of keywords,Current # of keywords,Keywords change,Previous top keyword,Current top keyword,Previous top keyword: Volume,Current top keyword: Volume,Previous top keyword: Position,Current top keyword: Position,Top keyword: Position change,Page type
https://legalbet.ro/feedback/vivabet/,Lost,0,19,,-19,10.71,,-10.71,0,1,,-1,vivabet ro,,1200,,12,,,
https://legalbet.ro/bonus/las-vegas-casino-bonus-de-bun-venit-600-rotiri-5000-lei/,Lost,0,0,,,0.02,,-0.02,0,2,,-2,las vegas bonus fara depunere,,600,,42,,,
https://legalbet.ro/bonus/maxbet-bonus-de-bun-venit-1000-rotiri-gratuite/,Lost,0,0,,,0.02,,-0.02,0,1,,-1,maxbet rotiri gratuite,,700,,43,,,
https://legalbet.ro/bonus/las-vegas-cazino-111-rotiri-gratuite-toata-luna-iulie/,Lost,0,3,,-3,4.14,,-4.14,0,1,,-1,cod promo las vegas 111 rotiri,,20,,2,,,
https://legalbet.ro/cazinouri/netbet/,Lost,0,0,,,0.00,,0.00,0,1,,-1,netbet.ro,,3200,,45,,,
https://legalbet.ro/bonus/sets/favbet-fara-depunere/,Lost,0,0,,,0.22,,-0.22,0,1,,-1,favbet bonus fara depunere,,400,,29,,,
https://legalbet.ro/bonus/vino-la-tombola-lasvegas-si-castiga-premii-colosale/,Lost,0,4,,-4,3.14,,-3.14,0,1,,-1,tombola las vegas,,50,,5,,,
https://legalbet.ro/cazinouri/winboss/,Lost,0,1,,-1,1.17,,-1.17,0,1,,-1,winboss.ro,,7100,,4,,,
https://legalbet.ro/stiri/62025031-219219-gica-craioveanu-increzator-inainte-de-finala-cupei/,Lost,0,0,,,,,,0,1,,-1,gica craioveanu,,2200,,34,,,
https://legalbet.ro/bonus/king-casino-bonus-de-bun-venit-2000-rotiri-gratuite-shining-crown/,Lost,0,0,,,0.00,,0.00,0,1,,-1,kingcasinobonus,,40,,8,,,
https://legalbet.ro/cazinouri/mr-bit-casino/,Lost,0,7,,-7,10.38,,-10.38,0,1,,-1,bit casino,,150,,7,,,
https://legalbet.ro/cazinouri/betano/,Lost,0,15,,-15,24.68,,-24.68,0,1,,-1,bonusuri betano casino,,300,,7,,,
https://legalbet.ro/scoala-pariurilor/ce-este-pariul-ambele-echipe-marcheaza-sau-gg/,Lost,0,0,,,,,,0,1,,-1,ce inseamna gg in oricare repriza,,10,,9,,,
https://legalbet.ro/stiri/62025002-231209-joyskim-dawa-vrea-sa-plece-de-la-fcsb-deoarece-con/,Lost,0,2,,-2,,,,0,1,,-1,joyskim dawa,,6800,,31,,,
https://legalbet.ro/bonus/las-vegas-casino-happy-hours-pana-la-600-rotiri/,Lost,0,2,,-2,3.37,,-3.37,0,1,,-1,cod promo las vegas,,200,,14,,,
https://legalbet.ro/cazinouri/slotv-casino/,Lost,0,5,,-5,3.14,,-3.14,0,1,,-1,slotv casino,,1100,,18,,,
https://legalbet.ro/centrul-de-pariere/milan-cagliari-24-05-2026/,Lost,0,29,,-29,,,,0,1,,-1,inter - cagliari,,21000,,23,,,
https://legalbet.ro/centrul-de-pariere/lecce-juventus-10-05-2026/,Lost,0,5,,-5,,,,0,1,,-1,juventus vs lecce,,150,,5,,,
https://legalbet.ro/cazinouri/sets/bani-reali/,Lost,0,8,,-8,46.69,,-46.69,0,1,,-1,casino online bani reali,,300,,10,,,
https://legalbet.ro/cazinouri/fortuna/,Lost,0,8,,-8,6.75,,-6.75,0,1,,-1,fortuna casino bonus,,350,,10,,,
https://legalbet.ro/ponturi/casper-ruud-karen-khachanov-ponturi-pariuri-13-05-2026-vasile-ciobanu/,Lost,0,6,,-6,1.60,,-1.60,0,1,,-1,ponturi pariuri experti,,700,,17,,,
https://legalbet.ro/centrul-de-pariere/sunderland-manchester-united-09-05-2026/,Lost,0,0,,,,,,0,1,,-1,meciuri din cupa africii,,600,,26,,,
https://legalbet.ro/bonus/superbet-cote-marite/,Lost,0,0,,,0.24,,-0.24,0,1,,-1,cote superbet,,450,,24,,,
https://legalbet.ro/bonus/betano-bonus-de-bun-venit-150-pana-la-5000-lei-pariu-gratuit-30-lei/,Lost,0,2,,-2,4.83,,-4.83,0,1,,-1,bonus betano bun venit,,50,,8,,,
https://legalbet.ro/centrul-de-pariere/udineze-torino-03-05-2026/,Lost,0,2,,-2,,,,0,1,,-1,ac torino,,80,,7,,,
https://legalbet.ro/bonus/sets/bonus-winner/,Lost,0,0,,,0.00,,,0,2,,-2,winner voucher,,0,,8,,,
https://legalbet.ro/bonus/publicwin-bonusuri-de-bun-venit/,Lost,0,10,,-10,12.02,,-12.02,0,1,,-1,publicwin bonus,,150,,6,,,
https://legalbet.ro/bonus/mozzart-casino-200-de-rotiri-gratuite-la-inregistrare/,Lost,0,0,,,,,,0,1,,-1,mozzart 200 rotiri,,0,,6,,,
https://legalbet.ro/centrul-de-pariere/paris-saint-germain-lorient-03-05-2026/,Lost,0,4,,-4,0.93,,-0.93,0,1,,-1,paris saint-germain f.c.,,100,,2,,,
https://legalbet.ro/centrul-de-pariere/brentford-west-ham-02-05-2026/,Lost,0,1,,-1,,,,0,1,,-1,meciuri din fa cup,,700,,21,,,
https://legalbet.ro/scoala-pariurilor/ce-si-cum-pariezi-hochei-pe-gheata/,Lost,0,10,,-10,,,,0,3,,-3,cate reprize are un meci de hochei,,200,,8,,,
https://legalbet.ro/centrul-de-pariere/villarreal-sevilla-13-05-2026/,Lost,0,3,,-3,,,,0,1,,-1,girona - villarreal,,1600,,22,,,
https://legalbet.ro/centrul-de-pariere/aston-villa-liverpool-17-05-2026/,Lost,0,0,,,,,,0,1,,-1,liverpool–aston villa,,0,,41,,,
https://legalbet.ro/centrul-de-pariere/getafe-mallorca-13-05-2026/,Lost,0,2,,-2,0.03,,-0.03,0,1,,-1,getafe,,700,,5,,,
https://legalbet.ro/centrul-de-pariere/atletico-madrid-celta-10-05-2026/,Lost,0,2,,-2,0.22,,-0.22,0,2,,-2,real madrid atletico madrid,,1100,,13,,,
https://legalbet.ro/alegerea-editorului/cand-revine-bet-365-in-romania/,Lost,0,0,,,0.00,,0.00,0,1,,-1,bet365.com romania,,20,,44,,,
https://legalbet.ro/bonus/sets/bonus-unibet/,Lost,0,13,,-13,26.63,,-26.63,0,2,,-2,unibet bonusuri,,100,,6,,,
https://legalbet.ro/scoala-de-cazino/sizzling-hot-deluxe-cum-joci-la-cazino-online/,Lost,0,0,,,0.00,,0.00,0,1,,-1,sizzling,,500,,43,,,
https://legalbet.ro/cazinouri/admiral/,Lost,0,5,,-5,4.78,,-4.78,0,1,,-1,amiral cazinou,,80,,6,,,
https://legalbet.ro/cazinouri/betfair/,Lost,0,4,,-4,4.90,,-4.90,0,1,,-1,betfair casino,,900,,19,,,
https://legalbet.ro/centrul-de-pariere/real-oviedo-elche-19-04-2026/,Lost,0,0,,,,,,0,1,,-1,elche - villarreal,,0,,32,,,
https://legalbet.ro/scoala-pariurilor/casa-de-pariuri-mozzartbet-depuneri-si-retrageri/,Lost,0,1,,-1,1.04,,-1.04,0,2,,-2,mozzart cont,,30,,7,,,
https://legalbet.ro/centrul-de-pariere/turnee/ligue-1/,Lost,0,78,,-78,32.75,,-32.75,0,1,,-1,meciuri din ligue 1,,2500,,9,,,
https://legalbet.ro/centrul-de-pariere/latcio-udineze-26-04-2026/,Lost,0,13,,-13,,,,0,1,,-1,udinese calcio,,350,,1,,,
https://legalbet.ro/centrul-de-pariere/al-hilal-neom-13-05-2026/,Lost,0,0,,,,,,0,2,,-2,al-hilal,,300,,7,,,
https://legalbet.ro/feedback/winbet/page/2/,Lost,0,4,,-4,4.55,,-4.55,0,1,,-1,pareri winbet,,100,,1,,,
https://legalbet.ro/scoala-pariurilor/cum-sa-faci-bani-online-din-pariuri-sportive/,Lost,0,1,,-1,1.00,,-1.00,0,1,,-1,cum sa castigi la pariuri sportive,,20,,9,,,
https://legalbet.ro/scoala-pariurilor/primul-pariu-la-fortuna/,Lost,0,3,,-3,0.76,,-0.76,0,2,,-2,fortuna inregistrare,,100,,10,,,
https://legalbet.ro/bonus/favbet-casino-300-de-rotiri-gratuite-pentru-verificare/,Lost,0,0,,,0.09,,-0.09,0,1,,-1,favbet rotiri gratuite,,350,,31,,,
https://legalbet.ro/alegerea-editorului/cele-mai-bune-cinci-sloturi-de-la-million-casino/,Lost,0,0,,,0.28,,-0.28,0,1,,-1,casino million online,,200,,26,,,
https://legalbet.ro/centrul-de-pariere/alaves-athletic-bilbao-03-05-2026/,Lost,0,0,,,,,,0,1,,-1,girona - alavés,,0,,29,,,
https://legalbet.ro/bonus/sets/fortuna-fara-depunere/,Lost,0,76,,-76,115.68,,-115.68,0,5,,-5,fortuna bonus fara depunere,,1000,,6,,,
https://legalbet.ro/centrul-de-pariere/al-nassr-damac-fc-21-05-2026/,Lost,0,882,,-882,123.51,,-123.51,0,1,,-1,al nassr,,7300,,1,,,
https://legalbet.ro/centrul-de-pariere/le-havre-marseille-09-05-2026/,Lost,0,17,,-17,2.84,,-2.84,0,1,,-1,le havre,,450,,1,,,
https://legalbet.ro/contacte/,Lost,0,14,,-14,13.88,,-13.88,0,1,,-1,legalbet,,700,,1,,,
https://legalbet.ro/centrul-de-pariere/turnee/serie-a/,Lost,0,47,,-47,0.95,,-0.95,0,1,,-1,meciuri din serie a,,17000,,10,,,
https://legalbet.ro/complaint/2000201/,Lost,0,0,,,0.00,,0.00,0,1,,-1,casapariurilor.ro,,1300,,13,,,
https://legalbet.ro/scoala-pariurilor/total-bet/,Lost,0,0,,,0.30,,-0.30,0,2,,-2,pariuri sportive total bet,,500,,25,,,
https://legalbet.ro/complaints/player/,Lost,0,17,,-17,4.06,,-4.06,0,1,,-1,player pariuri,,700,,10,,,
https://legalbet.ro/alegerea-editorului/campionatul-mondial-de-handbal-feminin-2025-format/,Lost,0,0,,,0.00,,0.00,0,1,,-1,campionatul mondial de handbal feminin 2025,,0,,47,,,
https://legalbet.ro/bonus/betano-casino-300-de-rotiri-gratuite-fara-depunere-la-nregistrare/,Lost,0,0,,,0.82,,-0.82,0,1,,-1,betano rotiri gratuite fara depunere,,700,,27,,,
https://legalbet.ro/jocuri-cazinouri-gratis/sugar-rush-1000/,Lost,0,9,,-9,9.91,,-9.91,0,1,,-1,sugar rush 1000 demo,,900,,14,,,
https://legalbet.ro/alegerea-editorului/cele-mai-noi-jocuri-de-la-player-casino/,Lost,0,0,,,0.27,,-0.27,0,1,,-1,player casino,,16000,,41,,,
https://legalbet.ro/bonus/stanleybet-bonus-bun-venit-sport-600-lei/,Lost,0,3,,-3,1.75,,-1.75,0,1,,-1,oferta stanleybet,,600,,8,,,
https://legalbet.ro/stiri/62024012-ahmed-bani-fostul-dinamovist-nu-mai-joaca-in-iorda/,Lost,0,2,,-2,,,,0,1,,-1,ahmed bani,,1600,,23,,,
https://legalbet.ro/bonus/sets/bonus-netbet/,Lost,0,2,,-2,2.64,,-2.64,0,3,,-3,netbet bonus fara depunere,,1300,,23,,,
https://legalbet.ro/bonus/betano-casino-1000-rotiri-gratuite-fara-depunere-la-validarea-contului/,Lost,0,2,,-2,3.89,,-3.89,0,1,,-1,betano rotiri gratuite fara depunere,,700,,20,,,
https://legalbet.ro/centrul-de-pariere/universitatea-cluj-rapid-bucuresti-09-05-2026/,Lost,0,4,,-4,,,,0,1,,-1,statistici rapid bucureşti vs „u” cluj,,50,,5,,,
https://legalbet.ro/alegerea-editorului/liniile-asiatice-la-fotbal-pe-intelesul-tuturor/,Lost,0,7,,-7,3.71,,-3.71,0,1,,-1,goluri asiatice,,300,,11,,,
https://legalbet.ro/scoala-pariurilor/case-pariuri-online-romania/,Lost,0,0,,,0.00,,0.00,0,1,,-1,arminbet,,300,,20,,,
https://legalbet.ro/centrul-de-pariere/milan-juventus-26-04-2026/,Lost,0,1,,-1,0.22,,-0.22,0,1,,-1,acmilan,,250,,2,,,
https://legalbet.ro/bonus/vlad-cazino-bonus-de-bun-venit-de-1500-de-lei/,Lost,0,0,,,0.24,,-0.24,0,1,,-1,vlad cazino bonus,,300,,29,,,
https://legalbet.ro/centrul-de-pariere/al-ittihad-damac-fc-07-05-2026/,Lost,0,3,,-3,,,,0,1,,-1,meciuri din al ittihad,,100,,10,,,
https://legalbet.ro/ponturi/fk-cskszereda-fcsb-ponturi-pariuri-01-05-2026-karbacher/,Lost,0,1,,-1,0.65,,-0.65,0,1,,-1,clasament liga 1 play out,,500,,22,,,
https://legalbet.ro/bonus/winner-plata-anticipata-la-pariurile-pe-fotbal/,Lost,0,0,,,0.00,,,0,1,,-1,winner la 2 goluri,,0,,7,,,
https://legalbet.ro/bonus/gets-bet-casino-40-rotiri-gratuite-fara-depunere-la-validarea-contului/,Lost,0,0,,,0.41,,-0.41,0,1,,-1,rotiri gratuite la validarea contului,,600,,30,,,
https://legalbet.ro/bonus/sets/winmasters-fara-depunere/,Lost,0,0,,,0.00,,0.00,0,1,,-1,winmasters bonus fara depunere,,600,,40,,,
https://legalbet.ro/case-de-pariuri-licentiate/winner/aplicatie/,Lost,0,0,,,0.00,,,0,1,,-1,descarcare aplicatie winner,,0,,9,,,
https://legalbet.ro/centrul-de-pariere/liverpool-chelsea-09-05-2026/,Lost,0,0,,,,,,0,1,,-1,jucători premier league,,900,,44,,,
https://legalbet.ro/bonus/superbet-cazino-777-de-rotiri-gratuite-fr-depozit/,Lost,0,3,,-3,11.23,,-11.23,0,1,,-1,777 rotiri superbet,,100,,10,,,
https://legalbet.ro/alegerea-editorului/ierarhia-mainilor-la-poker/,Lost,0,0,,,0.00,,0.00,0,2,,-2,perechi poker,,450,,41,,,
https://legalbet.ro/cazinouri/pacanele-casino/,Lost,0,0,,,0.00,,0.00,0,1,,-1,pacanele.ro,,100,,23,,,
https://legalbet.ro/case-de-pariuri/favbet/,Lost,0,0,,,0.00,,0.00,0,1,,-1,favbet.ro,,700,,10,,,
https://legalbet.ro/bonus/luck-cazino-77-de-rotiri-gratuite-fara-depunere-la-validarea-contului/,Lost,0,4,,-4,8.34,,-8.34,0,1,,-1,77 rotiri gratuite,,100,,9,,,
https://legalbet.ro/centrul-de-pariere/petrolul-uta-arad-02-05-2026/,Lost,0,1,,-1,0.66,,-0.66,0,1,,-1,uta arad vs. fcsb,,800,,23,,,
https://legalbet.ro/scoala-de-cazino/,Lost,0,14,,-14,13.88,,-13.88,0,1,,-1,legalbet,,700,,1,,,
https://legalbet.ro/stiri/62025070-209559-jordan-gele-buldozerul-ferrari-al-lui-gigi-becali/,Lost,0,0,,,0.06,,-0.06,0,1,,-1,jordan gele,,2700,,33,,,
https://legalbet.ro/stiri/62025032-235809-ilie-dumitrescu-considera-justificata-plecarea-lui/,Lost,0,623,,-623,,,,0,1,,-1,ilie dumitrescu,,8200,,1,,,
https://legalbet.ro/utilizatori/131394619/,Lost,0,0,,,0.00,,0.00,0,1,,-1,mrbit.ro,,600,,20,,,
https://legalbet.ro/stiri/62025041-221060-valeriu-iftime-doreste-revenirea-lui-olimpiu-morut/,Lost,0,1,,-1,,,,0,1,,-1,valeriu iftime,,1100,,24,,,
https://legalbet.ro/stiri/62025050-206190-victor-angelescu-anunta-ca-daniel-pancu-va-antrena/,Lost,0,0,,,,,,0,1,,-1,victor angelescu,,1200,,27,,,
https://legalbet.ro/bonus/ultrabet-casino-bonus-bun-venit-5-000-ron-555-rotiri-gratuite/,Lost,0,0,,,0.00,,0.00,0,1,,-1,ultrabet,,18000,,27,,,
https://legalbet.ro/scoala-pariurilor/handicapul-european/,Lost,0,10,,-10,3.75,,-3.75,0,2,,-2,ce inseamna handicap,,150,,9,,,
https://legalbet.ro/feedback/admiral/,Lost,0,6,,-6,8.15,,-8.15,0,1,,-1,admiral pariuri,,90,,6,,,
https://legalbet.ro/complaints/gets-bet/,Lost,0,0,,,0.00,,0.00,0,1,,-1,getsbet.ro,,5800,,22,,,
https://legalbet.ro/centrul-de-pariere/bologna-inter-24-05-2026/,Lost,0,46,,-46,0.92,,-0.92,0,1,,-1,meciuri din serie a,,17000,,20,,,
https://legalbet.ro/centrul-de-pariere/turnee/nations-league/,Lost,0,2,,-2,,,,0,3,,-3,poziții uefa nations league,,2000,,24,,,
https://legalbet.ro/alegerea-editorului/ai-50-de-rotiri-gratuite-la-superbet-casino/,Lost,0,0,,,0.29,,-0.29,0,1,,-1,bonus superbet 50 lei,,0,,10,,,
https://legalbet.ro/jocuri-cazinouri-gratis/money-train-2/,Lost,0,2,,-2,0.04,,-0.04,0,1,,-1,money train 2 demo,,70,,9,,,
https://legalbet.ro/case-de-pariuri/sets/nba/,Lost,0,5,,-5,14.58,,-14.58,0,1,,-1,pariuri nba,,150,,8,,,
https://legalbet.ro/centrul-de-pariere/csikszereda-botosani-16-05-2026/,Lost,0,4299,,-4299,5846.78,,-5846.78,0,1,,-1,fc botoșani,,50000,,1,,,
https://legalbet.ro/alegerea-editorului/doar-pe-betano-ai-50-rotiri-gratuite-la-fire-joker/,Lost,0,1,,-1,2.20,,-2.20,0,1,,-1,50 rotiri gratuite betano,,40,,9,,,
https://legalbet.ro/centrul-de-pariere/rayo-vallecano-girona-10-05-2026/,Lost,0,6,,-6,,,,0,1,,-1,meciuri din rayo vallecano,,450,,13,,,
