Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
efortuna inregistrare,RO,Romania,Romanian,eFortuna (Organization),true,false,true,true,true,true,"Top ads, Video preview, Image pack",150,5,2.66,0,,,,5,,Lost,,https://casepariurionline.ro/efortuna-inregistrare/,,,2024-06-15 21:08:10,
scor corect fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,150,0,0.48,0,,,,50,,Lost,,https://casepariurionline.ro/tipurile-de-pariuri-la-fotbal/,,,2024-06-17 17:41:58,
pariuri online,RO,Romania,Romanian,,false,false,false,true,true,true,"Image pack, Video preview, Bottom ads, Paid sitelinks",1100,71,7.78,0,,,,16,,Lost,,https://casepariurionline.ro/,,,2024-06-27 04:29:27,
goluri,RO,Romania,Romanian,,false,false,false,true,false,false,"Top stories, Thumbnail, Video preview, Knowledge panel, Image pack",150,0,0.65,0,,,,48,,Lost,,https://casepariurionline.ro/campionatele-in-care-se-marcheaza-cele-mai-multe-goluri/,,,2024-06-14 14:48:15,
super et,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Knowledge panel, Video preview",100,9,2.32,0,,,,49,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-14 02:49:04,
retrageri superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Video preview, Thumbnail, Image pack",90,0,1.28,0,,,,50,,Lost,,https://casepariurionline.ro/superbet-pareri/,,,2024-06-13 10:53:31,
casa par,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Sitelinks, Thumbnail, Video preview",700,7,1.00,0,,,,26,,Lost,,https://casepariurionline.ro/,,,2024-06-26 21:41:47,
casa pariurilor live,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,true,"Top ads, Paid sitelinks, Videos, Video preview, Image pack",1800,50,0.82,0,,,,25,,Lost,,https://casepariurionline.ro/ce-inseamna-pre-match/,,,2024-06-27 20:39:58,
verificare superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Sitelinks, Video preview, Image pack",1700,0,1.51,0,,,,5,,Lost,,https://casepariurionline.ro/verificare-bilet-superbet/,,,2024-06-27 16:29:40,
pariu sansa superbet,RO,Romania,Romanian,"Superbet (Organization), Pariu Sansa (Event)",true,false,false,true,false,false,,300,55,1.91,0,0,0,,5,9,-4,,https://casepariurionline.ro/pariu-sansa-superbet/,,https://casepariurionline.ro/pariu-sansa-superbet/,2024-06-24 00:48:32,2026-05-20 11:04:00
pariuri mozzart,RO,Romania,Romanian,Mozzart Bet (Organization),true,false,true,true,true,true,"Image pack, Video preview",1500,2,0.04,0,,,,14,,Lost,,https://casepariurionline.ro/mozzart-bet-pareri/,,,2024-06-26 05:08:21,
casedepariurilegale,RO,Romania,Romanian,casedepariurilegale (Organization),true,false,false,true,false,false,Sitelinks,100,31,,0,0,0,,9,7,2,,https://casepariurionline.ro/,,https://casepariurionline.ro/,2024-06-27 22:10:41,2026-06-02 12:34:27
pauza final,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",150,0,1.23,0,,,,8,,Lost,,https://casepariurionline.ro/ce-inseamna-pariul-pauza-sau-final/,,,2024-06-27 07:25:07,
pariuri sportive,RO,Romania,Romanian,,false,false,false,true,true,false,"Thumbnail, Top stories",8500,73,3.93,0,,,,46,,Lost,,https://casepariurionline.ro/,,,2024-06-27 03:59:50,
roi,RO,Romania,Romanian,,false,false,false,true,false,false,"Knowledge card, Video preview",1200,0,0.03,0,,,,23,,Lost,,https://casepariurionline.ro/ce-este-roi/,,,2024-06-25 05:38:18,
ponturi pauza final,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,150,0,0.68,0,,,,31,,Lost,,https://casepariurionline.ro/meciuri-sigure-la-pariuri/,,,2024-06-26 22:22:50,
pariuri sportive online,RO,Romania,Romanian,,false,false,false,true,true,false,"Video preview, Image pack",900,73,6.17,0,,,,21,,Lost,,https://casepariurionline.ro/,,,2024-06-26 09:45:00,
casa pariurilor fortuna,RO,Romania,Romanian,"Casa Pariurilor (Organization), Fortuna (Organization)",true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",100,4,0.55,0,,,,14,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-10 22:39:07,
casa pariurilor online,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,Sitelinks,700,6,1.82,0,,,,10,,Lost,,https://casepariurionline.ro/casa-pariurilor-pareri/,,,2024-06-27 05:46:56,
netbet pariuri sportive,RO,Romania,Romanian,NetBet (Organization),true,false,true,true,true,true,Sitelinks,400,6,1.58,0,,,,23,,Lost,,https://casepariurionline.ro/netbet-descriere-si-recenzie/,,,2024-06-26 06:07:20,
casa pariurilor aplicatie,RO,Romania,Romanian,"Casa Pariurilor (Organization), Casa Pariurilor App (Product)",true,false,false,true,true,true,Video preview,800,0,2.60,0,,,,41,,Lost,,https://casepariurionline.ro/casa-pariurilor-pareri/,,,2024-06-23 06:12:42,
suport@superbet.ro,RO,Romania,,suport@superbet.ro (Location),true,false,true,true,false,false,"Sitelinks, Image pack, Video preview",200,6,,0,,,,10,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-17 18:26:43,
oferte casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",100,20,0.62,0,,,,7,,Lost,,https://casepariurionline.ro/,,,2024-06-11 15:00:30,
campionate fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",80,3,0.59,0,,,,39,,Lost,,https://casepariurionline.ro/campionatele-in-care-se-marcheaza-cele-mai-multe-goluri/,,,2024-06-27 01:06:40,
sirul fibonacci,RO,Romania,Romanian,Fibonacci sequence (Work),false,false,false,true,false,false,"Featured snippet, Thumbnail, Image pack, Video preview",80,0,,0,,,,34,,Lost,,https://casepariurionline.ro/strategie-bazata-pe-sirul-lui-fibonacci/,,,2024-06-19 17:46:02,
live casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,false,Video preview,450,37,0.82,0,,,,24,,Lost,,https://casepariurionline.ro/ce-inseamna-pre-match/,,,2024-06-16 12:50:10,
pariuri,RO,Romania,Romanian,,false,false,false,true,true,false,"Thumbnail, Top stories, Image pack",700,76,6.02,0,,,,31,,Lost,,https://casepariurionline.ro/,,,2024-06-26 00:51:41,
meciuri live tenis,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",200,25,0.26,0,,,,31,,Lost,,https://casepariurionline.ro/meciuri-online-gratis/,,,2024-06-07 08:55:46,
mozzart pariuri,RO,Romania,Romanian,Mozzart Bet (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Knowledge panel, Video preview",500,1,0.38,0,,,,11,,Lost,,https://casepariurionline.ro/mozzart-bet-pareri/,,,2024-06-26 16:45:19,
martingale,RO,Romania,Romanian,,false,false,false,true,false,false,"Knowledge panel, Video preview",200,4,0.21,0,,,,42,,Lost,,https://casepariurionline.ro/strategia-martingale-cea-mai-cunoscuta-strategie/,,,2024-06-12 04:46:55,
winmasters pareri,RO,Romania,Romanian,Winmasters (Organization),true,false,false,true,false,false,"Image pack, Video preview",150,0,1.42,0,,,,23,,Lost,,https://casepariurionline.ro/review-case-pariuri/page/2/,,,2024-06-10 16:38:16,
casa pariurilor pariuri sportive,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,true,"Sitelinks, Video preview, Image pack",350,12,1.35,0,,,,12,,Lost,,https://casepariurionline.ro/,,,2024-06-09 08:23:39,
betano pariuri,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",1900,15,1.72,0,,,,41,,Lost,,https://casepariurionline.ro/betano-descriere-si-recenzie/,,,2024-06-22 07:58:20,
pariuri sportive winner,RO,Romania,Romanian,Winner (Organization),true,false,true,true,true,true,Video preview,400,0,0.91,0,,,,43,,Lost,,https://casepariurionline.ro/winner-pareri/,,,2024-06-24 14:23:04,
robetano,RO,Romania,Romanian,Betano (Organization),true,false,true,true,true,false,"Sitelinks, Thumbnail, Video preview, Image pack",90,3,0.92,0,,,,13,,Lost,,https://casepariurionline.ro/betano-descriere-si-recenzie/,,,2024-06-19 11:51:45,
furtuna casa pariurilor,RO,Romania,Romanian,"Fortuna (Organization), Casa Pariurilor (Organization)",true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",200,11,0.75,0,,,,11,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-08 17:49:35,
casa pariurilor flashscore,RO,Romania,Romanian,"Flashscore (Product), Liga II Casa Pariurilor (Work)",true,false,true,true,false,false,"Sitelinks, Video preview, Image pack",200,7,0.66,0,,,,19,,Lost,,https://casepariurionline.ro/site-uri-utile/,,,2024-06-13 06:52:33,
dnb pariuri,RO,Romania,Romanian,,false,false,false,true,false,false,"People also ask, Image pack",150,0,0.81,0,,,,20,,Lost,,https://casepariurionline.ro/ce-inseamna-sansa-dubla-la-pariuri/,,,2024-06-08 16:40:30,
casa pariurilor contact,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,false,false,"Local pack, Image pack, Video preview",350,0,1.77,0,,,,29,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-09 21:08:24,
cotele mozzart,RO,Romania,Romanian,MozzartBet (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",100,0,0.17,0,,,,19,,Lost,,https://casepariurionline.ro/mozzart-bet-pareri/,,,2024-06-10 09:03:41,
superbet aplicatie,RO,Romania,Romanian,"Superbet (Organization), Superbet mobile application (Product)",true,false,false,true,true,false,"Video preview, Knowledge panel",450,4,1.69,0,,,,22,,Lost,,https://casepariurionline.ro/superbet-pareri/,,,2024-06-22 04:34:11,
superbet contact,RO,Romania,English,Superbet (Organization),true,false,false,true,false,false,Video preview,2000,58,2.55,0,0,0,,7,28,-21,,https://casepariurionline.ro/contact-superbet/,,https://casepariurionline.ro/contact-superbet/,2024-06-27 00:38:48,2026-06-20 01:44:49
casa pariur,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",100,20,0.55,0,,,,13,,Lost,,https://casepariurionline.ro/,,,2024-06-22 07:50:30,
uni bet,RO,Romania,Romanian,Unibet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Image pack, Video preview",900,8,0.14,0,,,,18,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-27 20:04:28,
uniber,RO,Romania,Romanian,Unibet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Image pack, Video preview",300,8,0.14,0,,,,16,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-18 01:08:57,
unubet,RO,Romania,Romanian,Unibet (Organization),true,false,true,true,true,true,"Sitelinks, Knowledge panel, Image pack, Video preview",150,8,1.33,0,,,,16,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-14 12:25:52,
unibet.,RO,Romania,Romanian,Unibet (Organization),true,false,true,true,true,false,"Sitelinks, Knowledge panel, Image pack, Video preview",100,8,0.66,0,,,,17,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-27 08:24:30,
fotbal casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",150,46,0.30,0,,,,27,,Lost,,https://casepariurionline.ro/tipurile-de-pariuri-la-fotbal/,,,2024-06-23 09:17:26,
pariuri fortuna,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",700,3,0.02,0,,,,23,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-23 13:44:42,
suport@superbet,RO,Romania,,suport@superbet (Location),true,false,false,true,false,false,"Image pack, Video preview",80,2,,0,,,,18,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-08 10:34:32,
superbet verificare bilet cod,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,false,false,"Sitelinks, Video preview",600,58,2.39,0,0,0,,4,20,-16,,https://casepariurionline.ro/verificare-bilet-superbet/,,https://casepariurionline.ro/verificare-bilet-superbet/,2024-06-26 02:31:46,2026-06-15 19:03:47
pariu sportiv,RO,Romania,Romanian,,false,false,false,true,true,true,"Video preview, Image pack",250,72,3.93,0,,,,50,,Lost,,https://casepariurionline.ro/ce-inseamna-sansa-dubla-la-pariuri/,,,2024-06-21 03:39:55,
mozzart bet,RO,Romania,Romanian,Mozzart Bet (Organization),true,false,true,true,true,false,"Sitelinks, Video preview, Image pack",5100,9,0.41,0,,,,25,,Lost,,https://casepariurionline.ro/mozzart-bet-pareri/,,,2024-06-27 13:45:50,
efortuna online,RO,Romania,Romanian,eFortuna (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",250,8,0.01,0,,,,18,,Lost,,https://casepariurionline.ro/efortuna-inregistrare/,,,2024-06-27 21:40:20,
fortuna pariuri,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",4900,2,0.02,0,,,,25,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-27 03:10:58,
uinbet,RO,Romania,Romanian,Unibet (Organization),true,false,true,true,true,true,"Sitelinks, Image pack, Video preview, Knowledge panel",80,8,0.20,0,,,,19,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-05 19:19:44,
cont superbet,RO,Romania,Romanian,SuperBet (Organization),true,false,true,true,true,true,"Video preview, Image pack",2200,5,2.55,0,,,,22,,Lost,,https://casepariurionline.ro/reactivare-cont-superbet/,,,2024-06-27 09:55:01,
unibey,RO,Romania,Romanian,Unibet (Organization),true,false,false,true,false,false,"Sitelinks, Knowledge panel, Image pack, Video preview",200,17,0.14,0,,,,20,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-10 16:48:55,
agentie casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,false,false,"Local pack, Image pack",100,7,1.34,0,,,,18,,Lost,,https://casepariurionline.ro/,,,2024-06-10 15:19:56,
fortuna bets,RO,Romania,English,Fortuna (Organization),true,false,true,true,true,true,"Sitelinks, Video preview, Image pack",100,0,0.91,0,,,,43,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-26 11:16:07,
pariu 1x2,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,80,1,1.48,0,,,,20,,Lost,,https://casepariurionline.ro/tipurile-de-pariuri-la-fotbal/,,,2024-06-12 12:54:24,
casapariurilor,RO,Romania,Romanian,,false,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Local pack, Video preview, Image pack",2000,8,1.66,0,,,,22,,Lost,,https://casepariurionline.ro/casa-pariurilor-pareri/,,,2024-06-27 12:54:04,
1x2 pariuri,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",300,3,1.47,0,,,,17,,Lost,,https://casepariurionline.ro/tipurile-de-pariuri-la-fotbal/,,,2024-06-12 22:27:50,
unibet,RO,Romania,Romanian,Unibet (Organization),true,false,true,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Knowledge panel, Image pack, Video preview",217000,9,0.14,0,,,,24,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-27 10:39:05,
casa pariurilor agentii,RO,Romania,Romanian,"Casa Pariurilor (Organization), Casa Pariurilor betting agency (Organization)",true,false,false,true,false,false,"Thumbnail, Local pack, Image pack, Video preview",150,7,1.25,0,,,,16,,Lost,,https://casepariurionline.ro/,,,2024-06-17 19:54:23,
fortuna pariuri sportive oferta,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",90,9,,0,,,,30,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-22 02:36:26,
agentii casa pariurilor,RO,Romania,Romanian,,false,false,false,true,false,false,Sitelinks,400,15,1.34,0,0,0,,15,18,-3,,https://casepariurionline.ro/,,https://casepariurionline.ro/,2024-06-27 16:48:08,2026-06-16 07:07:10
fortuna pariuri oferta,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,"Sitelinks, Image pack",250,7,0.01,0,,,,42,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-14 02:24:05,
cont casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,false,false,Image pack,900,24,2.70,0,,,,42,,Lost,,https://casepariurionline.ro/,,,2024-06-24 13:10:01,
agentia casa pariurilor,RO,Romania,Romanian,Agentia Casa Pariurilor (Organization),true,false,false,true,false,false,Image pack,150,5,0.56,0,,,,20,,Lost,,https://casepariurionline.ro/,,,2024-06-11 08:03:23,
casa pariurilor .ro,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,false,"Sitelinks, Image pack, Video preview",150,5,,0,,,,32,,Lost,,https://casepariurionline.ro/,,,2024-06-13 16:12:00,
fortuna pariuri online,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",150,8,2.11,0,,,,16,,Lost,,https://casepariurionline.ro/efortuna-inregistrare/,,,2024-06-23 00:47:27,
unibet pariuri,RO,Romania,Romanian,Unibet (Organization),true,false,true,true,true,true,"Sitelinks, Image pack",350,27,0.37,0,,,,21,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-20 05:07:41,
casa pariurilo,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,false,"Sitelinks, Video preview",200,6,0.17,0,,,,50,,Lost,,https://casepariurionline.ro/casa-pariurilor-pareri/,,,2024-06-12 10:38:03,
pariuri 1 x 2,RO,Romania,Romanian,,false,false,false,true,false,false,"Sitelinks, Video preview, Image pack",150,0,0.55,0,,,,21,,Lost,,https://casepariurionline.ro/tipurile-de-pariuri-la-fotbal/,,,2024-06-24 22:44:51,
verificare bilet superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",23000,49,1.21,0,0,0,,5,27,-22,,https://casepariurionline.ro/verificare-bilet-superbet/,,https://casepariurionline.ro/verificare-bilet-superbet/,2024-06-27 01:14:37,2026-06-14 13:36:55
casa pariurilor oferta,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Sitelinks, Bottom ads, Paid sitelinks",700,7,1.19,0,,,,32,,Lost,,https://casepariurionline.ro/,,,2024-06-25 05:02:46,
superbet verificare bilet,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,false,false,"Sitelinks, Video preview, Image pack",11000,57,1.11,0,0,0,,9,27,-18,,https://casepariurionline.ro/verificare-bilet-superbet/,,https://casepariurionline.ro/verificare-bilet-superbet/,2024-06-27 13:50:31,2026-06-17 18:24:40
superbet verifica bilet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",800,54,1.15,0,0,0,,5,25,-20,,https://casepariurionline.ro/verificare-bilet-superbet/,,https://casepariurionline.ro/verificare-bilet-superbet/,2024-06-27 18:00:35,2026-06-14 03:27:36
net bet,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview, Image pack",5100,43,0.50,0,,,,44,,Lost,,https://casepariurionline.ro/netbet-descriere-si-recenzie/,,,2024-06-27 06:16:48,
superbet agentii,RO,Romania,Romanian,"Superbet (Organization), Superbet Agencies (Location)",true,false,false,true,false,false,"Sitelinks, Thumbnail, Local pack, Video preview, Image pack",500,0,0.65,0,,,,40,,Lost,,https://casepariurionline.ro/superbet-pareri/,,,2024-06-25 00:14:21,
verifica bilet superbet,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,false,false,"Sitelinks, Video preview",1300,58,3.45,0,0,0,,6,28,-22,,https://casepariurionline.ro/verificare-bilet-superbet/,,https://casepariurionline.ro/verificare-bilet-superbet/,2024-06-27 14:23:10,2026-06-21 19:17:55
furtuna pariuri,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Image pack, Video preview",100,3,0.07,0,,,,29,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-26 20:07:32,
mozzart cote,RO,Romania,Romanian,Mozzart Bet (Organization),true,false,false,true,true,false,"Image pack, Video preview",350,2,0.13,0,,,,26,,Lost,,https://casepariurionline.ro/mozzart-bet-pareri/,,,2024-06-24 04:50:03,
unibet live,RO,Romania,English,Unibet (Organization),true,false,true,false,true,true,"Sitelinks, Video preview, Image pack",400,24,0.09,0,,,,28,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-17 17:06:49,
unibet romania,RO,Romania,English,"Unibet (Organization), Romania (Location)",true,false,false,true,false,false,"Sitelinks, Video preview, Image pack",900,7,0.28,0,,,,22,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-22 06:43:58,
winner pariuri,RO,Romania,Romanian,Winner.ro (Organization),true,false,true,true,true,false,"Sitelinks, Image pack, Video preview",100,0,1.60,0,,,,28,,Lost,,https://casepariurionline.ro/winner-pareri/,,,2024-06-26 02:50:39,
agentii superbet,RO,Romania,Romanian,"Superbet (Organization), Superbet Agencies (Location)",true,false,false,true,false,false,"Local pack, Sitelinks, Thumbnail, Video preview, Image pack",250,0,1.23,0,,,,39,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-18 15:22:17,
regulament superbet,RO,Romania,Romanian,"Superbet (Organization), Superbet betting rules (Work)",true,false,false,true,false,false,"Image pack, Video preview",150,0,3.86,0,,,,27,,Lost,,https://casepariurionline.ro/pariu-sansa-superbet/,,,2024-06-15 06:44:52,
agenti fortuna,RO,Romania,Romanian,The Lucky One (Work),true,false,false,true,true,true,"Sitelinks, Image pack, Video preview",150,3,0.37,0,,,,25,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-17 05:59:28,
efortuna,RO,Romania,Romanian,eFortuna (Organization),true,false,true,true,true,false,"Sitelinks, Video preview, Knowledge panel",24000,0,0.16,0,,,,31,,Lost,,https://casepariurionline.ro/efortuna-inregistrare/,,,2024-06-27 23:06:52,
superbet verificare,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,false,false,"Sitelinks, Video preview",600,58,0.82,0,0,0,,5,30,-25,,https://casepariurionline.ro/verificare-bilet-superbet/,,https://casepariurionline.ro/verificare-bilet-superbet/,2024-06-24 02:39:22,2026-06-16 18:15:54
oferta fotbal casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",100,46,0.62,0,,,,32,,Lost,,https://casepariurionline.ro/tipurile-de-pariuri-la-fotbal/,,,2024-06-12 14:17:12,
superbet cont,RO,Romania,Romanian,Superbet (Organization),true,false,true,false,false,true,"Video preview, Image pack, Bottom ads, Paid sitelinks",1800,8,2.55,0,,,,27,,Lost,,https://casepariurionline.ro/reactivare-cont-superbet/,,,2024-06-23 11:18:51,
vinbet,RO,Romania,Romanian,Winbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",200,6,0.10,0,,,,31,,Lost,,https://casepariurionline.ro/pareri-winbet/,,,2024-06-19 17:22:10,
winibet,RO,Romania,Romanian,Winibet (Organization),true,false,true,true,true,false,"Sitelinks, Video preview",150,8,0.86,0,,,,31,,Lost,,https://casepariurionline.ro/pareri-winbet/,,,2024-06-08 05:45:37,
agentii efortuna,RO,Romania,Romanian,eFortuna (Organization),true,false,false,true,false,false,Sitelinks,150,1,0.01,0,,,,27,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-22 04:58:19,
betano aplicatie,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,true,Video preview,200,1,2.57,0,,,,44,,Lost,,https://casepariurionline.ro/betano-descriere-si-recenzie/,,,2024-06-24 01:52:01,
www superbet,RO,Romania,Romanian,Superbet (Organization),true,false,true,false,false,false,"Sitelinks, Video preview, Image pack",1400,6,1.73,0,,,,38,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-22 04:56:42,
agentii fortuna,RO,Romania,Romanian,"Fortuna betting agency (Organization), Fortuna (Organization)",true,false,false,true,false,false,"Sitelinks, Local pack, Image pack",500,5,0.05,0,,,,27,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-27 23:25:03,
www casa pariurilor oferta,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,Sitelinks,100,5,0.60,0,,,,29,,Lost,,https://casepariurionline.ro/,,,2024-06-08 02:14:14,
winbwt,RO,Romania,Romanian,Winbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",200,8,0.21,0,,,,35,,Lost,,https://casepariurionline.ro/pareri-winbet/,,,2024-06-11 02:19:53,
cota2,RO,Romania,Romanian,Cota2 (Organization),true,false,false,true,false,false,"Thumbnail, Video preview, Image pack",400,12,0.40,0,,,,36,,Lost,,https://casepariurionline.ro/strategii-de-pariere-pe-cota-2/,,,2024-06-20 12:24:10,
casa pa,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Sitelinks, Thumbnail, Local pack, Video preview, Image pack",100,9,1.42,0,,,,41,,Lost,,https://casepariurionline.ro/,,,2024-06-21 21:33:30,
pariu,RO,Romania,Romanian,,false,false,false,true,false,false,"Top ads, Paid sitelinks, Videos, Video preview, Image pack",300,0,1.52,0,,,,36,,Lost,,https://casepariurionline.ro/pariu-sansa-superbet/,,,2024-06-10 12:33:17,
syperbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Knowledge panel",150,5,1.50,0,,,,37,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-12 16:56:51,
winner pariuri sportive,RO,Romania,Romanian,Winner (Organization),true,false,false,true,true,false,"Video preview, Image pack",400,0,0.91,0,,,,35,,Lost,,https://casepariurionline.ro/winner-pareri/,,,2024-06-24 01:52:30,
winbey,RO,Romania,Romanian,Winbet (Organization),true,false,true,true,true,false,"Sitelinks, Video preview",500,8,0.21,0,,,,38,,Lost,,https://casepariurionline.ro/pareri-winbet/,,,2024-06-10 02:49:10,
casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Video preview",329000,4,1.33,0,,,,50,,Lost,,https://casepariurionline.ro/casa-pariurilor-pareri/,,,2024-06-27 11:53:02,
efortuna agentii,RO,Romania,Romanian,"eFortuna (Organization), eFortuna betting agencies (Location)",true,false,false,true,false,false,"Sitelinks, Image pack",200,1,0.03,0,,,,26,,Lost,,https://casepariurionline.ro/efortuna-inregistrare/,,,2024-06-25 19:15:01,
casa pariurilor ofertă,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Sitelinks, Image pack",200,5,1.50,0,,,,40,,Lost,,https://casepariurionline.ro/,,,2024-06-13 00:00:11,
super bet,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,true,false,"Sitelinks, Video preview, Knowledge panel",21000,3,0.53,0,,,,47,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-27 03:31:29,
