Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
polonia multi 20/80 rezultate,RO,Romania,Romanian,Polonia Multi 20/80 (Event),true,false,false,true,false,false,Image pack,400,1,0.21,0,,,,37,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/multi-polonia-loto-strategii-rezultate-combinatii-sfaturi/,,,2024-06-19 19:41:46,
italia.keno,RO,Romania,Romanian,Italia Keno (Event),true,false,false,true,false,false,,350,48,,0,0,0,,27,10,17,Image pack,https://www.pontul-zilei.com/articole-pariuri-sportive/loto-italia-keno-afla-acum-cand-si-unde-poti-paria/,,https://www.pontul-zilei.com/articole-pariuri-sportive/loto-italia-keno-afla-acum-cand-si-unde-poti-paria/,2024-06-27 00:04:53,2026-05-23 04:14:41
fortuna pariuri,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,,2000,41,0.02,0,0,0,,13,13,,,https://www.pontul-zilei.com/agentie/fortuna/,,https://www.pontul-zilei.com/agentie/fortuna/,2024-06-27 03:10:58,2026-06-24 17:56:31
suprbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",300,13,,0,,,,10,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-13 02:17:04,
www loto polonia,RO,Romania,Romanian,Loto Polonia (Event),true,false,true,true,false,false,"Sitelinks, Video preview, Image pack",100,1,,0,,,,39,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/multi-polonia-loto-strategii-rezultate-combinatii-sfaturi/,,,2024-06-14 20:08:33,
netbet pariuri sportive,RO,Romania,Romanian,NetBet (Organization),true,false,true,true,true,true,Sitelinks,400,6,1.58,0,,,,24,,Lost,,https://www.pontul-zilei.com/agentie/netbet/,,,2024-06-26 06:07:20,
superbet verifica bilet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",800,54,1.15,,0,,,,10,New,,,,https://www.pontul-zilei.com/blog/superbet-verificare-bilet/,,2026-06-14 03:27:36
fortuna bet,RO,Romania,English,Fortuna (Organization),true,false,false,true,true,false,,8300,52,0.09,0,0,0,,14,12,2,,https://www.pontul-zilei.com/agentie/fortuna/,,https://www.pontul-zilei.com/agentie/fortuna/,2024-06-26 04:27:02,2026-06-21 04:14:33
suerbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Knowledge panel",200,13,0.53,0,,,,8,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-17 11:42:01,
pariu sansa superbet,RO,Romania,Romanian,"Superbet (Organization), Pariu Sansa (Event)",true,false,false,true,false,false,"People also ask, Video preview, Image pack",250,0,1.91,0,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-24 00:48:32,
betmen.ro,RO,Romania,,BetMen (Organization),true,false,true,true,true,true,Video preview,2200,0,0.78,0,,,,11,,Lost,,https://www.pontul-zilei.com/agentie/betmen/,,,2024-06-27 05:57:42,
letonia loto,RO,Romania,Romanian,"Latvia Keno (Event), Loto (Event)",true,false,false,true,false,false,"Image pack, Video preview",1300,0,0.18,0,,,,32,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/letonia-keno-loto-strategii-rezultate-scheme-combinatii-live-sfaturi-de-la-jucatori/,,,2024-06-22 04:50:01,
superbett,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",100,11,1.06,0,,,,10,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-17 20:17:31,
casa pariurilor agentii,RO,Romania,Romanian,"Casa Pariurilor (Organization), Casa Pariurilor betting agency (Organization)",true,false,false,true,false,false,"Thumbnail, Local pack, Image pack, Video preview",150,7,1.25,0,,,,8,,Lost,,https://www.pontul-zilei.com/agentie/casa-pariurilor/,,,2024-06-17 19:54:23,
superbet aplicatie,RO,Romania,Romanian,"Superbet (Organization), Superbet mobile application (Product)",true,false,false,true,true,false,"Video preview, Knowledge panel",450,4,1.69,0,,,,15,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-22 04:34:11,
win2bet,RO,Romania,Romanian,Win2bet (Organization),true,false,false,true,true,false,Sitelinks,700,59,,,0,,,,11,New,,,,https://www.pontul-zilei.com/agentie/win2/,,2026-06-15 17:00:31
get bet verificare bilet,RO,Romania,Romanian,,false,false,false,true,false,false,Sitelinks,900,54,0.95,0,0,0,,10,15,-5,,https://www.pontul-zilei.com/agentie/gets-bet/,,https://www.pontul-zilei.com/blog/gets-bet-verificare-bilet/,2024-06-26 19:33:39,2026-06-18 21:40:08
franta keno,RO,Romania,Romanian,French Keno (Event),false,false,false,true,false,false,,5700,26,0.56,0,0,0,,28,14,14,,https://www.pontul-zilei.com/articole-pariuri-sportive/franta-keno-loto-strategii-rezultate-combinatii-sfaturi/,,https://www.pontul-zilei.com/articole-pariuri-sportive/franta-keno-loto-strategii-rezultate-combinatii-sfaturi/,2024-06-27 05:18:29,2026-06-21 23:20:40
maxbet online,RO,Romania,English,Maxbet (Organization),true,false,true,true,true,true,"Knowledge panel, Image pack, Video preview",1100,0,3.31,0,,,,24,,Lost,,https://www.pontul-zilei.com/agentie/maxbet/,,,2024-06-23 13:09:01,
siperbet,RO,Romania,Romanian,Siperbet (Organization),true,false,false,true,false,false,"Sitelinks, Knowledge panel, Video preview",100,13,2.65,0,,,,10,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-13 04:33:48,
sevencasino,RO,Romania,,Seven Casino (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",250,0,0.52,0,,,,11,,Lost,,https://www.pontul-zilei.com/agentie/seven/,,,2024-06-12 03:42:40,
fortuna bet pariuri sportive,RO,Romania,Romanian,Fortuna Bet (Organization),true,false,false,true,true,false,"Sitelinks, Image pack",700,7,0.15,0,,,,10,,Lost,,https://www.pontul-zilei.com/agentie/fortuna/,,,2024-06-23 13:47:12,
superbet oferta zilnica pdf,RO,Romania,Romanian,"Superbet (Organization), Daily Offer (Product)",true,false,false,true,false,false,Image pack,150,4,2.65,0,,,,19,,Lost,,https://www.pontul-zilei.com/agentie/luck-casino/,,,2024-06-20 09:17:13,
cotele mozzart,RO,Romania,Romanian,MozzartBet (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",100,0,0.17,0,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/mozzart/,,,2024-06-10 09:03:41,
superbet bonus,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,,700,57,5.25,0,0,0,,55,13,42,,https://www.pontul-zilei.com/agentie/superbet/,,https://www.pontul-zilei.com/bonusuri-cazino/bonusuri-fara-depunere/superbet-bonus-fara-depunere/,2024-06-27 11:19:59,2026-06-16 12:41:45
pariuri superbet,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,true,true,"Sitelinks, Video preview, Image pack, Bottom ads, Paid sitelinks",2000,47,0.96,0,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-27 23:10:55,
gets bet verificare bilet,RO,Romania,Romanian,Getsbet (Organization),true,false,false,true,false,false,Video preview,1100,50,0.95,0,0,0,,9,23,-14,,https://www.pontul-zilei.com/agentie/gets-bet/,,https://www.pontul-zilei.com/blog/gets-bet-verificare-bilet/,2024-06-27 08:24:42,2026-06-07 17:40:26
cota 2.ro,RO,Romania,,cota2.ro (Organization),true,false,true,true,false,false,"Sitelinks, Video preview",300,2,2.58,0,0,0,,10,9,1,,https://www.pontul-zilei.com/category/cota-zilei-pariuri/cota-2/,,https://www.pontul-zilei.com/category/cota-zilei-pariuri/cota-2/,2024-06-25 07:57:17,2026-06-18 03:43:35
fortuna oferta,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,,350,40,0.01,0,0,0,,3,9,-6,,https://www.pontul-zilei.com/agentie/fortuna/,,https://www.pontul-zilei.com/agentie/fortuna/,2024-06-26 03:04:34,2026-06-17 11:07:44
verificare bilet superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",23000,49,1.21,,0,,,,13,New,,,,https://www.pontul-zilei.com/blog/superbet-verificare-bilet/,,2026-06-14 13:36:55
winboss,RO,Romania,Romanian,WinBoss (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel",27000,45,0.74,0,0,0,,32,13,19,,https://www.pontul-zilei.com/agentie/winboss/,,https://www.pontul-zilei.com/agentie/winboss/,2024-06-27 13:45:44,2026-06-17 18:22:20
total bet pariuri sportive,RO,Romania,Romanian,TotalBet (Organization),true,false,true,true,true,false,"Sitelinks, Image pack",600,5,0.67,0,,,,11,,Lost,,https://www.pontul-zilei.com/agentie/total-bet/,,,2024-06-22 20:54:42,
loto win for life,RO,Romania,English,Win for Life (Event),true,false,false,true,false,false,Video preview,1600,2,1.22,0,0,0,,28,16,12,,https://www.pontul-zilei.com/articole-pariuri-sportive/win-for-life-loto-italia-strategii-rezultate-combinatii-sfaturi/,,https://www.pontul-zilei.com/articole-pariuri-sportive/win-for-life-loto-italia-strategii-rezultate-combinatii-sfaturi/,2024-06-27 07:25:11,2026-06-21 06:57:03
superbet.ro verificare bilet,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,false,false,"Sitelinks, Video preview",450,48,1.53,0,0,0,,77,8,69,,https://www.pontul-zilei.com/agentie/betmen/,,https://www.pontul-zilei.com/blog/superbet-verificare-bilet/,2024-06-18 13:03:02,2026-06-14 05:08:49
loto polonia 20/80 rezultate,RO,Romania,Romanian,"Loto Polonia 20/80 (Event), 20/80 (Event)",true,false,false,true,false,false,Image pack,1200,2,0.35,0,,,,32,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/multi-polonia-loto-strategii-rezultate-combinatii-sfaturi/,,,2024-06-12 00:00:30,
meciurile zilei,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",700,18,0.05,0,,,,17,,Lost,,https://www.pontul-zilei.com/category/biletul-zilei/,,,2024-06-12 16:06:35,
net bet,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview, Image pack",5100,43,0.50,0,,,,20,,Lost,,https://www.pontul-zilei.com/agentie/netbet/,,,2024-06-27 06:16:48,
smartbet,RO,Romania,Romanian,Smart Bet (Organization),true,false,false,true,true,false,Sitelinks,200,74,0.98,0,0,0,,5,10,-5,,https://www.pontul-zilei.com/agentie/smart-bet/,,https://www.pontul-zilei.com/agentie/smart-bet/,2024-06-25 02:19:28,2026-06-16 10:28:52
ponturi sportive,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,150,34,0.40,0,,,,10,,Lost,,https://www.pontul-zilei.com/category/ponturi-pariuri/,,,2024-06-08 18:38:39,
topbet,RO,Romania,Romanian,TopBet (Organization),true,false,false,true,true,false,Sitelinks,12000,5,0.95,,0,,,,13,New,,,,https://www.pontul-zilei.com/bonusuri-cazino/bonusuri-fara-depunere/topbet-bonus-fara-depunere/,,2026-06-14 10:54:17
ladycasino,RO,Romania,Romanian,LadyCasino (Organization),true,false,true,true,true,true,Sitelinks,500,57,0.46,,0,,,,12,New,,,,https://www.pontul-zilei.com/agentie/lady-casino/,,2026-06-20 04:28:52
biletul zilei hunter,RO,Romania,Romanian,Hunter (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",1800,50,0.28,,0,,,,16,New,,,,https://www.pontul-zilei.com/category/biletul-zilei/,,2026-06-18 04:25:26
fortuna,RO,Romania,Romanian,,false,false,false,true,false,false,"Sitelinks, Local pack, Video preview",160000,59,1.14,0,0,0,,89,15,74,,https://www.pontul-zilei.com/agentie/fortuna/,,https://www.pontul-zilei.com/agentie/fortuna/,2024-06-26 03:06:33,2026-06-17 20:55:33
totalbet.ro,RO,Romania,,TotalBet (Organization),true,false,true,false,false,false,"Sitelinks, Image pack, Video preview",300,0,0.93,0,,,,12,,Lost,,https://www.pontul-zilei.com/agentie/total-bet/,,,2024-05-24 16:45:03,
casapariu,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,false,false,Sitelinks,100,41,1.85,,0,,,,8,New,,,,https://www.pontul-zilei.com/agentie/casa-pariurilor/,,2026-06-22 04:42:53
superbet pariu sansa,RO,Romania,Romanian,"Superbet (Organization), Pariu Sansa (Event)",true,false,false,true,false,false,"Video preview, Image pack",200,0,1.36,0,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-15 08:08:56,
rezultate italia keno,RO,Romania,Romanian,Italia Keno 10E (20/90) (Event),true,false,false,true,false,false,"Sitelinks, Image pack, Video preview",3900,1,0.32,0,,,,38,,Lost,Image pack,https://www.pontul-zilei.com/articole-pariuri-sportive/loto-italia-keno-afla-acum-cand-si-unde-poti-paria/,,,2024-06-27 07:43:42,
eliteslot,RO,Romania,Romanian,Elite Slots (Organization),true,false,false,true,true,false,"Thumbnail, Video preview",150,0,1.68,0,,,,12,,Lost,,https://www.pontul-zilei.com/agentie/elite-slots/,,,2024-06-25 08:31:22,
verificare superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",3000,63,1.51,,0,,,,9,New,,,,https://www.pontul-zilei.com/blog/superbet-verificare-bilet/,,2026-06-21 19:16:04
rezultate polonia multi 2,RO,Romania,Romanian,"Multi Loto Polonia (Event), Multi Loto Polonia 2 (Event)",true,false,false,true,false,false,"Video preview, Image pack",150,0,,0,,,,43,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/multi-polonia-loto-strategii-rezultate-combinatii-sfaturi/,,,2024-06-12 13:12:01,
win for life,RO,Romania,English,Win for Life (Event),true,false,false,true,false,false,Video preview,13000,22,0.80,,0,,,,28,New,,,,https://www.pontul-zilei.com/articole-pariuri-sportive/win-for-life-loto-italia-strategii-rezultate-combinatii-sfaturi/,,2026-06-24 13:05:43
multi polonia 20 80,RO,Romania,Romanian,Multi Polonia 20/80 (Event),true,false,false,true,false,false,"Image pack, Video preview",250,1,0.72,0,,,,44,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/multi-polonia-loto-strategii-rezultate-combinatii-sfaturi/,,,2024-06-21 12:22:38,
grecia kino loto,RO,Romania,Romanian,Grecia Kino (Event),true,false,false,true,false,false,"Sitelinks, Image pack, Video preview",3500,3,0.55,0,,,,40,,Lost,Image pack,https://www.pontul-zilei.com/articole-pariuri-sportive/loto-grecia-kino-cele-mai-bune-strategii-de-joc-ca-sa-iti-cresti-sansele-de-castig/,,,2024-06-27 16:05:29,
clasament bundesliga,RO,Romania,Romanian,Bundesliga (Event),true,false,false,true,false,false,Image pack,1500,0,1.00,0,,,,29,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/bundesliga-rezultate-clasament-program-si-cote-pentru-etapa-16/,,,2024-06-23 16:19:32,
lucky six,RO,Romania,English,Lucky Six (Product),true,false,false,true,false,false,Video preview,600,0,2.40,0,,,,16,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/lucky-six-ce-este-numere-castigatoare-unde-poti-juca/,,,2024-06-27 13:10:36,
fortuna bet verificare bilet,RO,Romania,Romanian,Fortuna Bet (Organization),true,false,true,true,false,false,"Video preview, Image pack",100,6,0.89,0,,,,16,,Lost,,https://www.pontul-zilei.com/agentie/fortuna/,,,2024-06-11 00:52:17,
fortuna bet romania,RO,Romania,Romanian,"Fortuna Bet (Organization), Romania (Location)",true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",150,0,0.12,0,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/fortuna/,,,2024-06-24 12:17:20,
biletul zilei zulubet,RO,Romania,Romanian,"ZuluBet (Organization), Daily Ticket (Event)",true,false,false,true,false,false,,100,32,0.31,0,,,,18,,Lost,,https://www.pontul-zilei.com/category/biletul-zilei/,,,2024-06-12 06:08:55,
loto franta keno,RO,Romania,Romanian,French Keno (Event),false,false,false,true,false,false,Image pack,3400,0,0.22,0,,,,16,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/franta-keno-loto-strategii-rezultate-combinatii-sfaturi/,,,2024-06-27 01:16:26,
loto kino,RO,Romania,Romanian,Grecia Kino (Event),true,false,false,true,false,false,"Image pack, Video preview",900,3,0.53,0,,,,35,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/loto-grecia-kino-cele-mai-bune-strategii-de-joc-ca-sa-iti-cresti-sansele-de-castig/,,,2024-06-26 15:06:26,
casa pariurilor verificare bilet,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,false,false,,2200,42,0.94,,0,,,,19,New,,,,https://www.pontul-zilei.com/agentie/casa-pariurilor/,,2026-06-17 18:15:57
superbt,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",250,11,0.53,0,,,,11,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-09 13:05:37,
campionate fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",80,3,0.59,0,,,,49,,Lost,,https://www.pontul-zilei.com/category/ponturi-pariuri/ponturi-pariuri-fotbal-alte-campionate/,,,2024-06-27 01:06:40,
mozzart loto,RO,Romania,Romanian,"Mozzart Loto (Event), Loto (Event)",true,false,false,true,false,false,"Image pack, Video preview",100,0,0.07,0,,,,27,,Lost,,https://www.pontul-zilei.com/agentie/mozzart/,,,2024-06-26 05:55:24,
verificare bilet casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,false,false,,2300,43,0.92,,0,,,,15,New,,,,https://www.pontul-zilei.com/agentie/casa-pariurilor/,,2026-06-27 05:45:33
stanleybet oferta fotbal,RO,Romania,Romanian,Stanleybet (Organization),true,false,false,true,true,false,"Sitelinks, Image pack",1700,2,0.34,0,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/stanleybet/,,,2024-06-27 10:47:17,
oferta fotbal,RO,Romania,Romanian,,false,false,false,true,true,false,"Top stories, Thumbnail, Video preview, Image pack",150,9,0.22,0,,,,29,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/mbappe-si-a-ales-masca-ce-se-intampla-la-meciul-urmator/,,,2024-06-22 00:01:30,
betano aplicatie,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,true,Video preview,200,1,2.57,0,,,,18,,Lost,,https://www.pontul-zilei.com/agentie/betano/,,,2024-06-24 01:52:01,
get s bet,RO,Romania,,Get S Bet (Organization),true,false,true,true,true,false,"Sitelinks, Video preview",900,15,0.75,,0,,,,11,New,,,,https://www.pontul-zilei.com/agentie/gets-bet/,,2026-06-09 23:37:56
win2,RO,Romania,Romanian,Win2 (Product),true,false,false,true,true,false,Sitelinks,14000,36,0.55,0,0,0,,19,15,4,,https://www.pontul-zilei.com/pariuri-online/win2-ro-challenge-joc-pentru-50-000/,,https://www.pontul-zilei.com/agentie/win2/,2024-06-27 16:21:09,2026-06-17 04:41:05
bonus superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,Video preview,500,60,5.25,0,0,0,,65,14,51,,https://www.pontul-zilei.com/agentie/superbet/,,https://www.pontul-zilei.com/bonusuri-cazino/bonusuri-fara-depunere/superbet-bonus-fara-depunere/,2024-06-27 09:30:03,2026-06-20 23:51:28
loto letonia,RO,Romania,Romanian,Latvian Keno (Event),true,false,false,true,false,false,,11000,0,0.22,0,0,0,,29,27,2,,https://www.pontul-zilei.com/articole-pariuri-sportive/letonia-keno-loto-strategii-rezultate-scheme-combinatii-live-sfaturi-de-la-jucatori/,,https://www.pontul-zilei.com/articole-pariuri-sportive/letonia-keno-loto-strategii-rezultate-scheme-combinatii-live-sfaturi-de-la-jucatori/,2024-06-27 17:15:55,2026-06-20 07:16:59
efortuna pariuri sportive,RO,Romania,Romanian,eFortuna (Organization),true,false,true,true,true,true,"Sitelinks, Image pack, Video preview",300,3,0.01,0,,,,12,,Lost,,https://www.pontul-zilei.com/agentie/fortuna/,,,2024-06-21 02:45:00,
superbets,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",300,11,1.39,0,,,,13,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-12 08:40:30,
unibet ro,RO,Romania,Romanian,Unibet (Organization),true,true,true,true,true,false,"Sitelinks, Video preview, Image pack",14000,14,0.20,0,,,,12,,Lost,,https://www.pontul-zilei.com/agentie/unibet/,,,2024-06-27 09:39:08,
fortuna bet.ro,RO,Romania,Romanian,Fortuna (Organization),true,false,true,true,true,false,"Sitelinks, Image pack, Video preview",100,4,0.43,0,,,,12,,Lost,,https://www.pontul-zilei.com/agentie/fortuna/,,,2024-06-09 03:22:10,
netbwt,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Videos, Image pack, Video preview",150,42,1.54,0,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/netbet/,,,2024-06-14 22:38:59,
real bet pariuri sportive,RO,Romania,Romanian,RealBet (Organization),true,false,true,true,true,false,"Sitelinks, Image pack, Video preview",100,0,0.87,0,,,,13,,Lost,,https://www.pontul-zilei.com/agentie/realbet/,,,2024-06-19 12:15:51,
fortuna agentie,RO,Romania,Romanian,"Fortuna (Organization), Fortuna Agency (Organization)",true,false,false,true,false,false,"Sitelinks, Image pack",90,3,0.38,0,,,,12,,Lost,,https://www.pontul-zilei.com/agentie/fortuna/,,,2024-06-22 16:56:27,
sulerbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Knowledge panel",100,8,1.51,0,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-09 18:43:07,
superbet.com,RO,Romania,,Superbet (Organization),true,false,true,false,true,true,"Sitelinks, Image pack, Video preview",100,1,,0,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-19 11:13:41,
superbetclub,RO,Romania,Romanian,Superbet Club (Organization),true,false,false,true,true,false,Video preview,1500,56,3.38,,0,,,,15,New,,,,https://www.pontul-zilei.com/blog/superbet-club/,,2026-06-20 10:19:14
loto fortuna,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,true,"Sitelinks, Video preview",900,58,0.01,,0,,,,14,New,,,,https://www.pontul-zilei.com/agentie/fortuna/,,2026-06-27 07:06:52
italia keno live,RO,Romania,Romanian,Italia Keno (Event),true,false,false,true,false,false,"Image pack, Video preview",4900,2,0.22,0,,,,40,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/loto-italia-keno-afla-acum-cand-si-unde-poti-paria/,,,2024-06-27 02:37:09,
fortuna pariuri sportive,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,,2700,38,0.01,0,0,0,,23,18,5,,https://www.pontul-zilei.com/agentie/fortuna/,,https://www.pontul-zilei.com/agentie/fortuna/,2024-06-27 21:32:28,2026-06-22 02:14:30
franta keno 20/70,RO,Romania,Romanian,Keno 20/70 (Event),false,false,false,true,false,false,,800,13,0.25,0,0,0,,18,14,4,,https://www.pontul-zilei.com/articole-pariuri-sportive/franta-keno-loto-strategii-rezultate-combinatii-sfaturi/,,https://www.pontul-zilei.com/articole-pariuri-sportive/franta-keno-loto-strategii-rezultate-combinatii-sfaturi/,2024-06-27 10:59:02,2026-06-09 08:50:17
cont fortuna,RO,Romania,Romanian,eFortuna (Organization),true,false,true,true,true,false,"Image pack, Video preview",450,4,1.98,0,,,,27,,Lost,,https://www.pontul-zilei.com/agentie/fortuna/,,,2024-06-23 14:38:17,
netbe,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack, Knowledge panel",150,42,2.25,0,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/netbet/,,,2024-06-15 22:40:16,
maini poker,RO,Romania,Romanian,,false,false,false,true,false,false,"Knowledge panel, Video preview",700,10,0.21,0,,,,40,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/maini-poker-stop-nu-incepe-jocul-de-poker-pana-nu-citesti-acest-articol/,,,2024-06-26 01:40:07,
ce inseamna gg,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, People also ask, Video preview, Image pack",250,0,0.08,0,,,,22,,Lost,,https://www.pontul-zilei.com/articole/prescurtarea-gg-la-pariuri/,,,2024-06-11 10:49:10,
italia win for life,RO,Romania,English,"Win for Life (Event), Italy (Location)",true,false,false,true,false,false,,6400,3,0.49,0,0,0,,29,15,14,,https://www.pontul-zilei.com/articole-pariuri-sportive/win-for-life-loto-italia-strategii-rezultate-combinatii-sfaturi/,,https://www.pontul-zilei.com/articole-pariuri-sportive/win-for-life-loto-italia-strategii-rezultate-combinatii-sfaturi/,2024-06-27 23:59:59,2026-06-17 11:48:30
program casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,false,false,"Image pack, Video preview",250,2,0.86,0,,,,20,,Lost,,https://www.pontul-zilei.com/agentie/casa-pariurilor/,,,2024-06-19 11:44:49,
pariuri bonus biletul zilei,RO,Romania,Romanian,,false,false,false,true,true,false,,80,64,0.91,0,0,0,,17,10,7,,https://www.pontul-zilei.com/,,https://www.pontul-zilei.com/,2024-06-26 10:36:00,2026-06-05 17:19:39
fortuna verificare bilet,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,false,false,"Video preview, Image pack",2800,5,0.91,0,,,,17,,Lost,,https://www.pontul-zilei.com/agentie/fortuna/,,,2024-06-27 16:03:45,
nr grecia kino,RO,Romania,Romanian,Grecia Kino (Event),true,false,false,true,false,false,"Image pack, Video preview",150,1,0.15,0,,,,43,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/loto-grecia-kino-cele-mai-bune-strategii-de-joc-ca-sa-iti-cresti-sansele-de-castig/,,,2024-06-26 05:26:52,
la liga clasament,RO,Romania,Romanian,La Liga (Event),true,false,false,true,false,false,Image pack,600,2,0.24,0,,,,47,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/la-liga-rezultate-clasament-program-si-cote-pentru-etapa-28/,,,2024-06-27 15:32:04,
unubet,RO,Romania,Romanian,Unibet (Organization),true,false,true,true,true,true,"Sitelinks, Knowledge panel, Image pack, Video preview",150,8,1.33,0,,,,15,,Lost,,https://www.pontul-zilei.com/agentie/unibet/,,,2024-06-14 12:25:52,
superbet lucky six,RO,Romania,English,"Superbet (Organization), Lucky Six (Event)",true,false,false,true,false,false,"Video preview, Image pack",80,0,1.31,0,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-22 05:07:09,
betnet,RO,Romania,Romanian,NetBet (Organization),true,false,true,true,true,false,"Sitelinks, Knowledge panel, Video preview, Image pack",100,42,1.66,0,,,,15,,Lost,,https://www.pontul-zilei.com/agentie/netbet/,,,2024-06-18 09:16:44,
cota2.ro,RO,Romania,,,false,false,true,true,false,false,"Sitelinks, Thumbnail, Video preview, Image pack",80,2,2.58,0,,,,15,,Lost,,https://www.pontul-zilei.com/category/cota-zilei-pariuri/cota-2/,,,2024-06-10 06:45:37,
franța keno,RO,Romania,Romanian,France Keno (Event),true,false,false,true,false,false,,1700,26,0.20,0,0,0,,21,15,6,,https://www.pontul-zilei.com/articole-pariuri-sportive/franta-keno-loto-strategii-rezultate-combinatii-sfaturi/,,https://www.pontul-zilei.com/articole-pariuri-sportive/franta-keno-loto-strategii-rezultate-combinatii-sfaturi/,2024-06-27 00:17:11,2026-06-20 11:54:44
